 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Project,Priority,Role,Level,Scheduled Hrs (Daily) (01/02/2017),Scheduled Hrs (Daily) (01/09/2017),Scheduled Hrs (Daily) (01/16/2017),Scheduled Hrs (Daily) (01/23/2017),Scheduled Hrs (Daily) (01/30/2017),Scheduled Hrs (Daily) (02/06/2017),Scheduled Hrs (Daily) (02/13/2017),Scheduled Hrs (Daily) (02/20/2017),Scheduled Hrs (Daily) (02/27/2017),Scheduled Hrs (Daily) (03/06/2017),Scheduled Hrs (Daily) (03/13/2017),Scheduled Hrs (Daily) (03/20/2017),Scheduled Hrs (Daily) (03/27/2017),Scheduled Hrs (Daily) (04/03/2017),Scheduled Hrs (Daily) (04/10/2017),Scheduled Hrs (Daily) (04/17/2017),Scheduled Hrs (Daily) (04/24/2017),Scheduled Hrs (Daily) (05/01/2017),Scheduled Hrs (Daily) (05/08/2017),Scheduled Hrs (Daily) (05/15/2017),Scheduled Hrs (Daily) (05/22/2017),Scheduled Hrs (Daily) (05/29/2017),Scheduled Hrs (Daily) (06/05/2017),Scheduled Hrs (Daily) (06/12/2017),Scheduled Hrs (Daily) (06/19/2017),Scheduled Hrs (Daily) (06/26/2017),Scheduled Hrs (Daily) (07/03/2017),Scheduled Hrs (Daily) (07/10/2017),Scheduled Hrs (Daily) (07/17/2017),Scheduled Hrs (Daily) (07/24/2017),Scheduled Hrs (Daily) (07/31/2017),Scheduled Hrs (Daily) (08/07/2017),Scheduled Hrs (Daily) (08/14/2017),Scheduled Hrs (Daily) (08/21/2017),Scheduled Hrs (Daily) (08/28/2017),Scheduled Hrs (Daily) (09/04/2017),Scheduled Hrs (Daily) (09/11/2017),Scheduled Hrs (Daily) (09/18/2017),Scheduled Hrs (Daily) (09/25/2017),Scheduled Hrs (Daily) (10/02/2017),Scheduled Hrs (Daily) (10/09/2017),Scheduled Hrs (Daily) (10/16/2017),Scheduled Hrs (Daily) (10/23/2017),Scheduled Hrs (Daily) (10/30/2017),Scheduled Hrs (Daily) (11/06/2017),Scheduled Hrs (Daily) (11/13/2017),Scheduled Hrs (Daily) (11/20/2017),Scheduled Hrs (Daily) (11/27/2017),Scheduled Hrs (Daily) (12/04/2017),Scheduled Hrs (Daily) (12/11/2017),Scheduled Hrs (Daily) (12/18/2017),Scheduled Hrs (Daily) (12/25/2017),Scheduled Hrs (Daily) (01/01/2018),Scheduled Hrs (Daily) (01/08/2018),Scheduled Hrs (Daily) (01/15/2018),Scheduled Hrs (Daily) (01/22/2018),Scheduled Hrs (Daily) (01/29/2018),Scheduled Hrs (Daily) (02/05/2018),Scheduled Hrs (Daily) (02/12/2018),Scheduled Hrs (Daily) (02/19/2018),Scheduled Hrs (Daily) (02/26/2018),Scheduled Hrs (Daily) (03/05/2018),Scheduled Hrs (Daily) (03/12/2018),Scheduled Hrs (Daily) (03/19/2018),Scheduled Hrs (Daily) (03/26/2018),Scheduled Hrs (Daily)
SS,Medium,Senior Associate,2,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,32,40,24,34,24,24,40,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,266
SS,Medium,Associate,2,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,40,32,34,40,40,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,276
SS,Medium,Senior Associate,1,0,0,0,0,0,0,0,0,40,40,0,0,0,0,0,0,0,0,0,40,40,32,34,40,40,40,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,362
SS,Medium,Associate,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24
SS,Medium,Associate,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80
SS,Medium,Senior Associate,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,32,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80
SS,Medium,Senior Associate,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,24,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93
SS,Medium,Associate,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,32,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,152
TT,Medium,Senior Associate,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40
TT,Medium,Senior Associate,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64
TT,Medium,Associate,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,36,38,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159
TT,Medium,Senior Associate,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,40,45,0,36,36,38,0,40,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,312
TT,Medium,Senior Associate,1,0,0,0,0,0,0,0,45,45,0,0,0,0,0,0,0,45,40,45,45,45,0,0,0,26,45,0,0,32,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,429
TT,Medium,Associate,2,0,0,0,0,0,0,0,45,45,0,0,0,0,0,0,0,45,45,45,45,32,32,34,26,24,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,458
TT,Medium,Associate,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,8,0,0,40,40,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140
TT,Medium,Senior Associate,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,40,40,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140
UU,,Senior Associate,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
UU,,Intern,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40
UU,,Senior Associate,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,16,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90
UU,,Associate,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,40,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120
VV,,Intern,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,40,0,0,0,0,0,0,0,0,0,80
VV,,Associate,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,50,40,0,32,0,0,0,0,0,0,0,0,0,0,0,0,172
VV,,Associate,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,40,40,40,32,24,27,50,50,40,0,0,55,55,55,40,0,0,0,0,0,0,0,0,585
VV,,Associate,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,40,40,24,40,32,24,45,50,50,40,0,32,55,55,55,0,0,0,0,0,0,0,0,0,618
VV,,Senior Associate,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,40,40,40,32,24,40,50,50,40,0,32,55,55,55,40,0,0,0,0,0,0,0,0,633
WW,Medium,Senior Associate,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32
WW,Medium,Senior Associate,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32
WW,Medium,Intern,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,40,0,0,0,0,0,0,0,0,0,80
WW,Medium,Intern,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80
WW,Medium,Senior Associate,1,0,0,0,0,0,0,0,0,0,0,0,0,40,40,40,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160
WW,Medium,Senior Associate,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,55,55,55,55,0,0,0,0,0,0,0,0,244
WW,Medium,Senior Associate,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,40,16,0,0,24,36,0,0,0,0,36,55,0,0,0,20,40,0,0,0,0,0,0,299
WW,Medium,Senior Associate,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,24,40,16,0,0,0,36,32,40,0,0,0,0,0,0,40,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,308
WW,Medium,Senior Associate,3,0,0,0,0,0,0,0,0,0,0,0,32,36,32,40,40,40,0,32,32,32,16,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,372
WW,Medium,Associate,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,40,16,0,36,55,55,33,44,40,40,40,0,0,0,0,0,439
WW,Medium,Associate,2,0,0,0,0,0,0,0,0,0,0,0,0,0,32,40,40,0,0,0,0,0,0,0,0,0,0,18,40,40,40,32,0,0,8,0,0,0,0,0,0,0,0,40,40,0,0,0,0,32,40,40,0,36,55,55,55,55,40,0,0,0,0,0,0,0,778
WW,Medium,Senior Associate,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,40,40,36,0,0,0,0,0,0,0,0,24,34,32,40,40,0,0,0,0,0,0,42,0,32,0,0,0,0,0,0,0,0,0,40,40,0,36,55,56,55,55,40,40,40,0,0,0,0,0,857
WW,Medium,Associate,2,0,0,0,0,0,0,0,0,0,0,0,0,0,40,40,40,40,0,34,0,0,0,0,0,0,0,18,40,0,40,40,0,0,0,0,0,40,0,0,24,40,40,40,32,0,0,0,0,40,40,40,0,36,55,55,55,55,40,40,40,0,0,0,0,0,"1,044.00"
XX,Low,Associate,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81
XX,Low,Senior Associate,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90
YY,,Senior Associate,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,64
YY,,Associate,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,30,30,0,0,0,0,0,0,0,0,0,0,100
YY,,Associate,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24
YY,,Associate,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40
YY,,Intern,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40
YY,,Intern,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,40
YY,,Associate,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,32,60,60,0,0,0,0,0,0,0,0,0,0,224
YY,,Associate,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,8,40,32,0,0,0,0,0,0,32,30,30,50,0,0,0,0,0,0,0,0,0,254
YY,,Senior Associate,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,24,0,0,40,0,0,40,40,0,20,0,28,0,21,32,0,0,0,0,0,0,0,0,0,40,0,0,32,60,60,50,0,8,0,0,0,0,40,0,0,575
YY,,Senior Associate,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,32,32,40,40,40,36,0,0,0,37,0,0,40,0,0,40,32,0,0,0,0,0,0,32,50,50,50,0,0,0,0,0,0,0,0,0,585
YY,,Senior Associate,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68
ZZ,Medium,Intern,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,28.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.5
ZZ,Medium,Intern,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80
ZZ,Medium,Intern,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,40,0,0,0,0,0,0,0,0,80
ZZ,Medium,Intern,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,40,0,0,0,0,0,0,80
ZZ,Medium,Senior Associate,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,55,55,60,60,60,60,0,0,0,0,0,400
ZZ,Medium,Senior Associate,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,55,55,60,60,60,60,40,0,0,0,0,440
ZZ,Medium,Associate,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,40,0,0,0,0,0,0,0,0,0,0,24,60,60,60,60,60,60,60,0,0,0,0,0,514
ZZ,Medium,Associate,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,34,0,0,0,0,40,40,24,0,0,0,0,0,0,0,32,60,60,60,60,60,60,60,40,0,0,0,0,670
ZZ,Medium,Senior Associate,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,32,40,36,40,40,40,0,40,40,40,32,0,32,32,40,32,34,0,40,28,0,40,34,40,32,40,40,40,40,40,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,044.00"
ZZ,Medium,Associate,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,32,34,40,40,32,26,0,40,40,0,34,8,0,0,0,0,0,36,8,40,34,40,0,0,40,40,48,0,0,0,24,0,0,0,0,0,60,60,60,60,60,60,60,40,40,0,0,0,"1,152.00"
ZZ,Medium,Senior Associate,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,40,40,36,32,32,16,32,0,32,40,34,0,0,34,40,40,40,0,34,20,32,40,34,0,0,40,40,40,40,32,0,0,36,40,40,0,0,32,50,55,55,60,60,60,60,40,20,0,0,0,"1,488.00"
ZZ,Medium,Associate,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,40,40,34,40,0,40,24,34,0,0,40,18,40,40,40,40,40,0,32,0,32,8,0,40,24,40,40,40,40,40,32,24,40,40,40,0,0,32,60,60,60,60,60,60,60,40,0,0,0,0,"1,554.00"
AAA,,Senior Associate,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,16,0,0,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64
AAA,,Senior Associate,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70
AAA,,Senior Associate,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70
AAA,,Associate,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85
AAA,,Associate,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,50,40,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180
AAA,,Senior Associate,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,8,0,0,0,0,0,0,0,40,0,46,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202
AAA,,Associate,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,40,0,50,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217
AAA,,Senior Associate,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,40,50,0,0,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,230
AAA,,Senior Associate,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,20,0,0,0,0,40,45,40,0,46,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,325
BBB,,Senior Associate,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,45,45,0,0,0,0,0,0,0,0,0,0,122
BBB,,Associate,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,45,45,0,0,0,0,0,0,135
BBB,,Associate,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,45,45,0,0,0,0,0,0,0,0,135
BBB,,Associate,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,45,45,45,0,0,0,0,0,180
BBB,,Senior Associate,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,45,45,45,0,0,0,0,0,180
BBB,,Senior Associate,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,45,45,45,45,45,45,45,30,0,0,0,0,357
CCC,Medium,Senior Associate,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21
CCC,Medium,Senior Associate,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24
CCC,Medium,Associate,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32
CCC,Medium,Intern,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79
CCC,Medium,Intern,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,40,0,0,0,0,0,0,80
CCC,Medium,Senior Associate,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,32,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104
CCC,Medium,Associate,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,32,40,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146
